"","学部","食堂利用頻度"
"1","工学部","週に3回以上"
"2","工学部","週に3回以上"
"3","工学部","毎日"
"4","工学部","週に1回以上"
"5","工学部","毎日"
"6","工学部","毎日"
"7","理学部","週に1回以上"
"8","理学部","週に3回以上"
"9","文学部","年に1回以上"
"10","工学部","年に1回以上"
"11","工学部","毎日"
"12","工学部","毎日"
"13","理学部","毎日"
"14","工学部","年に1回以上"
"15","理学部","毎日"
"16","工学部","毎日"
"17","理学部","毎日"
"18","工学部","毎日"
"19","工学部","毎日"
"20","工学部","毎日"
"21","理学部","毎日"
"22","工学部","週に3回以上"
"23","工学部","週に3回以上"
"24","文学部","毎日"
"25","工学部","毎日"
"26","文学部","利用しない"
"27","文学部","利用しない"
"28","理学部","週に3回以上"
"29","工学部","毎日"
"30","工学部","月に1回以上"
"31","工学部","毎日"
"32","文学部","毎日"
"33","工学部","週に3回以上"
"34","工学部","毎日"
"35","理学部","利用しない"
"36","工学部","毎日"
"37","工学部","利用しない"
"38","理学部","毎日"
"39","理学部","毎日"
"40","工学部","毎日"
"41","工学部","毎日"
"42","工学部","毎日"
"43","文学部","週に3回以上"
"44","工学部","毎日"
"45","文学部","月に1回以上"
"46","工学部","月に1回以上"
"47","文学部","週に1回以上"
"48","理学部","毎日"
"49","工学部","毎日"
"50","理学部","年に1回以上"
"51","文学部","週に1回以上"
"52","工学部","年に1回以上"
"53","工学部","毎日"
"54","工学部","毎日"
"55","理学部","週に3回以上"
"56","工学部","毎日"
"57","工学部","週に1回以上"
"58","文学部","年に1回以上"
"59","工学部","週に3回以上"
"60","理学部","週に3回以上"
"61","工学部","週に3回以上"
"62","理学部","年に1回以上"
"63","工学部","月に1回以上"
"64","工学部","毎日"
"65","工学部","毎日"
"66","文学部","週に1回以上"
"67","理学部","毎日"
"68","工学部","毎日"
"69","工学部","週に3回以上"
"70","文学部","利用しない"
"71","工学部","毎日"
"72","文学部","週に1回以上"
"73","工学部","毎日"
"74","理学部","毎日"
"75","工学部","毎日"
"76","工学部","毎日"
"77","工学部","毎日"
"78","工学部","毎日"
"79","理学部","月に1回以上"
"80","工学部","月に1回以上"
"81","工学部","毎日"
"82","文学部","週に3回以上"
"83","理学部","週に3回以上"
"84","理学部","毎日"
"85","理学部","週に3回以上"
"86","工学部","毎日"
"87","理学部","週に3回以上"
"88","工学部","週に3回以上"
"89","工学部","週に3回以上"
"90","工学部","週に3回以上"
"91","理学部","毎日"
"92","理学部","週に3回以上"
"93","工学部","週に3回以上"
"94","理学部","週に3回以上"
"95","工学部","毎日"
"96","工学部","毎日"
"97","理学部","毎日"
"98","理学部","週に3回以上"
"99","工学部","毎日"
"100","理学部","月に1回以上"
"101","文学部","月に1回以上"
"102","理学部","週に3回以上"
"103","工学部","毎日"
"104","工学部","毎日"
"105","工学部","毎日"
"106","工学部","毎日"
"107","工学部","毎日"
"108","理学部","毎日"
"109","工学部","週に3回以上"
"110","文学部","月に1回以上"
"111","理学部","年に1回以上"
"112","工学部","月に1回以上"
"113","工学部","週に3回以上"
"114","工学部","週に3回以上"
"115","文学部","月に1回以上"
"116","工学部","毎日"
"117","工学部","毎日"
"118","工学部","毎日"
"119","文学部","年に1回以上"
"120","工学部","毎日"
"121","理学部","週に3回以上"
"122","工学部","週に3回以上"
"123","工学部","毎日"
"124","工学部","週に3回以上"
"125","理学部","毎日"
"126","文学部","毎日"
"127","工学部","毎日"
"128","工学部","毎日"
"129","理学部","年に1回以上"
"130","理学部","週に3回以上"
"131","理学部","週に3回以上"
"132","文学部","利用しない"
"133","文学部","毎日"
"134","工学部","毎日"
"135","理学部","月に1回以上"
"136","工学部","毎日"
"137","工学部","毎日"
"138","工学部","毎日"
"139","工学部","週に1回以上"
"140","文学部","利用しない"
"141","工学部","毎日"
"142","工学部","毎日"
"143","理学部","週に3回以上"
"144","理学部","利用しない"
"145","工学部","週に3回以上"
"146","工学部","毎日"
"147","理学部","月に1回以上"
"148","工学部","週に3回以上"
"149","文学部","毎日"
"150","工学部","毎日"
"151","工学部","毎日"
"152","理学部","週に3回以上"
"153","工学部","毎日"
"154","文学部","週に3回以上"
"155","工学部","毎日"
"156","理学部","週に1回以上"
"157","文学部","週に1回以上"
"158","工学部","毎日"
"159","文学部","年に1回以上"
"160","理学部","月に1回以上"
"161","文学部","年に1回以上"
"162","文学部","利用しない"
"163","工学部","毎日"
"164","文学部","毎日"
"165","理学部","週に3回以上"
"166","工学部","毎日"
"167","工学部","週に3回以上"
"168","文学部","毎日"
"169","理学部","利用しない"
"170","理学部","週に1回以上"
"171","理学部","月に1回以上"
"172","文学部","月に1回以上"
"173","工学部","月に1回以上"
"174","工学部","毎日"
"175","工学部","毎日"
"176","文学部","月に1回以上"
"177","工学部","週に3回以上"
"178","理学部","月に1回以上"
"179","工学部","週に3回以上"
"180","理学部","年に1回以上"
"181","工学部","毎日"
"182","理学部","週に1回以上"
"183","理学部","毎日"
"184","工学部","毎日"
"185","工学部","毎日"
"186","理学部","週に3回以上"
"187","工学部","毎日"
"188","工学部","毎日"
"189","工学部","週に3回以上"
"190","理学部","年に1回以上"
"191","理学部","毎日"
"192","理学部","週に3回以上"
"193","工学部","毎日"
"194","工学部","週に3回以上"
"195","文学部","週に1回以上"
"196","工学部","毎日"
"197","工学部","毎日"
"198","工学部","週に3回以上"
"199","工学部","毎日"
"200","文学部","毎日"
"201","理学部","毎日"
"202","理学部","毎日"
"203","工学部","毎日"
"204","理学部","週に3回以上"
"205","理学部","利用しない"
"206","理学部","利用しない"
"207","文学部","年に1回以上"
"208","理学部","毎日"
"209","理学部","月に1回以上"
"210","工学部","毎日"
"211","理学部","毎日"
"212","理学部","毎日"
"213","工学部","毎日"
"214","工学部","年に1回以上"
"215","文学部","年に1回以上"
"216","理学部","毎日"
"217","工学部","週に1回以上"
"218","工学部","毎日"
"219","文学部","年に1回以上"
"220","工学部","週に3回以上"
"221","理学部","週に3回以上"
"222","文学部","年に1回以上"
"223","工学部","毎日"
"224","理学部","毎日"
"225","文学部","週に1回以上"
"226","理学部","週に3回以上"
"227","工学部","月に1回以上"
"228","工学部","週に3回以上"
"229","工学部","毎日"
"230","工学部","利用しない"
"231","文学部","利用しない"
"232","工学部","毎日"
"233","理学部","週に3回以上"
"234","理学部","毎日"
"235","理学部","毎日"
"236","工学部","毎日"
"237","文学部","週に1回以上"
"238","理学部","毎日"
"239","理学部","月に1回以上"
"240","理学部","毎日"
"241","理学部","毎日"
"242","工学部","週に3回以上"
"243","文学部","利用しない"
"244","工学部","週に3回以上"
"245","工学部","毎日"
"246","理学部","週に3回以上"
"247","理学部","毎日"
"248","工学部","月に1回以上"
"249","工学部","毎日"
"250","工学部","毎日"
"251","文学部","利用しない"
"252","理学部","毎日"
"253","理学部","毎日"
"254","文学部","週に3回以上"
"255","理学部","年に1回以上"
"256","理学部","毎日"
"257","工学部","毎日"
"258","理学部","月に1回以上"
"259","理学部","毎日"
"260","文学部","週に1回以上"
"261","理学部","毎日"
"262","理学部","利用しない"
"263","理学部","毎日"
"264","工学部","週に3回以上"
"265","文学部","年に1回以上"
"266","工学部","毎日"
"267","工学部","週に3回以上"
"268","工学部","毎日"
"269","理学部","毎日"
"270","工学部","週に3回以上"
"271","工学部","毎日"
"272","工学部","週に3回以上"
"273","文学部","毎日"
"274","理学部","週に3回以上"
"275","理学部","毎日"
"276","理学部","毎日"
"277","工学部","利用しない"
"278","工学部","週に3回以上"
"279","工学部","毎日"
"280","工学部","毎日"
"281","理学部","週に3回以上"
"282","工学部","週に3回以上"
"283","文学部","月に1回以上"
"284","工学部","週に3回以上"
"285","工学部","毎日"
"286","工学部","毎日"
"287","工学部","毎日"
"288","工学部","毎日"
"289","工学部","週に3回以上"
"290","理学部","毎日"
"291","工学部","週に3回以上"
"292","理学部","毎日"
"293","工学部","毎日"
"294","工学部","毎日"
"295","工学部","毎日"
"296","文学部","月に1回以上"
"297","理学部","週に3回以上"
"298","文学部","週に3回以上"
"299","理学部","毎日"
"300","工学部","毎日"
"301","文学部","月に1回以上"
"302","理学部","週に3回以上"
"303","文学部","毎日"
"304","工学部","毎日"
"305","理学部","週に3回以上"
"306","理学部","毎日"
"307","工学部","毎日"
"308","工学部","毎日"
"309","理学部","週に3回以上"
"310","理学部","年に1回以上"
"311","理学部","毎日"
"312","工学部","毎日"
"313","理学部","毎日"
"314","理学部","毎日"
"315","工学部","週に3回以上"
"316","工学部","毎日"
"317","理学部","毎日"
"318","工学部","週に3回以上"
"319","文学部","毎日"
"320","工学部","毎日"
"321","工学部","毎日"
"322","工学部","毎日"
"323","文学部","月に1回以上"
"324","工学部","毎日"
"325","理学部","毎日"
"326","工学部","週に1回以上"
"327","理学部","毎日"
"328","工学部","週に3回以上"
"329","工学部","週に1回以上"
"330","理学部","利用しない"
"331","工学部","毎日"
"332","理学部","毎日"
"333","工学部","毎日"
"334","工学部","週に3回以上"
"335","文学部","月に1回以上"
"336","文学部","週に1回以上"
"337","工学部","月に1回以上"
"338","工学部","毎日"
"339","工学部","毎日"
"340","工学部","毎日"
"341","理学部","毎日"
"342","理学部","毎日"
"343","理学部","毎日"
"344","工学部","毎日"
"345","工学部","月に1回以上"
"346","理学部","毎日"
"347","工学部","週に3回以上"
"348","理学部","毎日"
"349","工学部","毎日"
"350","理学部","毎日"
"351","文学部","月に1回以上"
"352","工学部","毎日"
"353","工学部","毎日"
"354","理学部","月に1回以上"
"355","工学部","毎日"
"356","工学部","毎日"
"357","工学部","週に3回以上"
"358","工学部","毎日"
"359","工学部","月に1回以上"
"360","文学部","週に3回以上"
"361","工学部","週に3回以上"
"362","文学部","月に1回以上"
"363","工学部","週に1回以上"
"364","理学部","毎日"
"365","工学部","毎日"
"366","文学部","週に1回以上"
"367","工学部","月に1回以上"
"368","工学部","週に3回以上"
"369","工学部","毎日"
"370","理学部","週に3回以上"
"371","理学部","週に3回以上"
"372","理学部","毎日"
"373","理学部","月に1回以上"
"374","工学部","週に3回以上"
"375","工学部","毎日"
"376","理学部","毎日"
"377","理学部","週に3回以上"
"378","理学部","週に3回以上"
"379","工学部","毎日"
"380","工学部","月に1回以上"
"381","工学部","週に3回以上"
"382","工学部","週に1回以上"
"383","工学部","週に3回以上"
"384","工学部","毎日"
"385","工学部","週に1回以上"
"386","工学部","毎日"
