"Q1","Q2","Q3","Q4","F1","F2","F3"
6,4,5,4,"経理部","30-34","女"
4,6,5,6,"経理部","65-69","女"
3,3,6,3,"経理部","50-54","男"
1,4,3,2,"経理部","60-64","男"
3,5,5,4,"経理部","60-64","男"
2,3,5,4,"経理部","50-54","男"
7,5,3,6,"経理部","35-39","女"
2,4,3,5,"経理部","25-29","女"
2,4,4,5,"経理部","30-34","男"
4,4,3,4,"経理部","20-24","男"
5,4,5,5,"経理部","35-39","女"
3,3,3,3,"経理部","30-34","女"
3,1,5,3,"経理部","25-29","女"
4,2,3,6,"経理部","55-59","女"
5,4,6,4,"経理部","60-64","男"
4,4,5,5,"人事部","60-64","女"
3,2,2,3,"人事部","65-69","男"
4,3,4,4,"人事部","20-24","女"
4,4,4,4,"人事部","50-54","男"
3,4,5,4,"人事部","55-59","女"
5,3,5,3,"人事部","25-29","男"
6,5,5,5,"人事部","55-59","女"
2,2,3,3,"人事部","40-44","男"
5,4,4,6,"人事部","25-29","女"
5,6,4,4,"人事部","20-24","女"
4,5,5,5,"人事部","40-44","男"
4,4,6,5,"人事部","20-24","女"
2,2,2,2,"総務部","50-54","男"
5,2,2,5,"総務部","50-54","男"
6,2,5,4,"総務部","45-49","女"
4,4,5,4,"総務部","35-39","男"
2,5,4,5,"総務部","35-39","女"
4,3,5,5,"総務部","25-29","男"
6,5,4,4,"総務部","35-39","男"
3,2,4,4,"総務部","30-34","男"
4,5,5,4,"総務部","45-49","男"
3,4,6,6,"総務部","40-44","女"
5,5,4,4,"総務部","60-64","女"
3,4,3,4,"総務部","35-39","女"
5,4,3,5,"営業部","45-49","女"
3,4,5,5,"営業部","20-24","女"
4,4,5,6,"営業部","20-24","女"
2,1,5,3,"営業部","30-34","男"
4,4,4,4,"営業部","60-64","女"
4,3,4,5,"営業部","35-39","女"
5,3,5,5,"営業部","30-34","男"
4,4,4,4,"営業部","45-49","女"
5,5,3,5,"営業部","45-49","男"
4,4,3,4,"営業部","55-59","女"
4,5,6,5,"営業部","30-34","女"
5,7,5,5,"営業部","35-39","男"
5,4,5,4,"営業部","60-64","女"
4,5,3,4,"営業部","60-64","女"
4,4,5,6,"営業部","50-54","男"
6,3,5,4,"営業部","60-64","女"
5,3,4,4,"営業部","55-59","男"
3,6,4,5,"営業部","50-54","女"
6,4,5,5,"営業部","50-54","男"
4,5,5,4,"営業部","25-29","男"
5,3,6,4,"営業部","30-34","男"
4,5,3,4,"営業部","30-34","男"
3,3,3,6,"営業部","25-29","女"
4,5,7,5,"営業部","20-24","女"
6,4,3,4,"営業部","30-34","女"
4,4,3,4,"営業部","45-49","男"
4,3,6,4,"営業部","45-49","男"
5,4,4,5,"営業部","30-34","男"
5,6,5,5,"営業部","20-24","女"
2,3,5,3,"営業部","35-39","女"
4,4,4,4,"営業部","40-44","女"
3,4,4,5,"営業部","45-49","男"
2,3,3,4,"営業部","40-44","男"
3,3,5,5,"営業部","20-24","男"
4,3,3,5,"営業部","60-64","女"
4,5,4,5,"営業部","25-29","男"
5,5,5,5,"営業部","35-39","男"
4,4,4,4,"営業部","60-64","女"
3,2,4,3,"営業部","60-64","女"
5,4,6,6,"営業部","50-54","男"
4,3,4,5,"営業部","50-54","男"
3,6,7,5,"営業部","35-39","男"
3,3,5,4,"営業部","55-59","男"
6,4,4,4,"営業部","25-29","女"
4,2,4,1,"営業部","60-64","男"
3,5,5,4,"営業部","65-69","女"
3,5,5,5,"営業部","60-64","女"
2,2,4,5,"営業部","50-54","男"
4,4,5,4,"営業部","55-59","男"
5,4,4,4,"営業部","50-54","男"
4,4,4,5,"流通管理部","55-59","男"
6,6,5,4,"流通管理部","20-24","男"
