年,月,アイスクリームの購入金額_世帯当たり,海浜事故発生件数_全国計,東京の月別平均気温
2018年,1 月,507,75,4.7
2018年,2 月,416,84,5.4
2018年,3 月,607,132,11.5
2018年,4 月,746,125,17
2018年,5 月,894,114,19.8
2018年,6 月,1021,117,22
2018年,7 月,1506,258,28
2018年,8 月,1443,316,28
2018年,9 月,861,184,22.9
2018年,10 月,640,118,19.1
2018年,11 月,492,116,14
2018年,12 月,537,111,8.3
2019年,1 月,494,95,5.6
2019年,2 月,423,120,7.2
2019年,3 月,542,102,10.6
2019年,4 月,667,121,13.6
2019年,5 月,1000,134,20
2019年,6 月,991,118,21.8
2019年,7 月,1236,175,24
2019年,8 月,1513,353,28
2019年,9 月,996,157,25.1
2019年,10 月,724,103,19.4
2019年,11 月,531,117,13.1
2019年,12 月,584,111,8.5
2020年,1 月,510,107,7.1
2020年,2 月,482,100,8.3
2020年,3 月,610,128,10.7
2020年,4 月,689,115,12.8
2020年,5 月,1040,122,20
2020年,6 月,1123,124,23
2020年,7 月,1155,174,24
2020年,8 月,1658,320,29
2020年,9 月,1025,194,24
2020年,10 月,649,121,17.5
2020年,11 月,573,121,14
2020年,12 月,599,115,7.7
2021年,1 月,510,82,5.4
2021年,2 月,458,93,8.5
2021年,3 月,602,113,12.8
2021年,4 月,708,122,15.1
2021年,5 月,915,123,19.6
2021年,6 月,1089,123,22.7
2021年,7 月,1485,222,26
2021年,8 月,1427,228,27
2021年,9 月,973,161,22.3
2021年,10 月,779,163,18.2
2021年,11 月,582,119,13.7
2021年,12 月,620,79,7.9
2022年,1 月,581,101,4.9
2022年,2 月,504,72,5.2
2022年,3 月,631,127,10.9
2022年,4 月,781,115,15.3
2022年,5 月,975,145,18.8
2022年,6 月,1109,119,23
2022年,7 月,1551,246,27
2022年,8 月,1516,256,28
2022年,9 月,1083,187,24
2022年,10 月,794,131,17.2
2022年,11 月,660,112,14.5
2022年,12 月,663,96,7.5
