"学部","食堂利用頻度"
"工学部","週に3回以上"
"工学部","週に3回以上"
"工学部","毎日"
"工学部","週に1回以上"
"工学部","毎日"
"工学部","毎日"
"理学部","週に1回以上"
"理学部","週に3回以上"
"文学部","年に1回以上"
"工学部","年に1回以上"
"工学部","毎日"
"工学部","毎日"
"理学部","毎日"
"工学部","年に1回以上"
"理学部","毎日"
"工学部","毎日"
"理学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"理学部","毎日"
"工学部","週に3回以上"
"工学部","週に3回以上"
"文学部","毎日"
"工学部","毎日"
"文学部","利用しない"
"文学部","利用しない"
"理学部","週に3回以上"
"工学部","毎日"
"工学部","月に1回以上"
"工学部","毎日"
"文学部","毎日"
"工学部","週に3回以上"
"工学部","毎日"
"理学部","利用しない"
"工学部","毎日"
"工学部","利用しない"
"理学部","毎日"
"理学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"文学部","週に3回以上"
"工学部","毎日"
"文学部","月に1回以上"
"工学部","月に1回以上"
"文学部","週に1回以上"
"理学部","毎日"
"工学部","毎日"
"理学部","年に1回以上"
"文学部","週に1回以上"
"工学部","年に1回以上"
"工学部","毎日"
"工学部","毎日"
"理学部","週に3回以上"
"工学部","毎日"
"工学部","週に1回以上"
"文学部","年に1回以上"
"工学部","週に3回以上"
"理学部","週に3回以上"
"工学部","週に3回以上"
"理学部","年に1回以上"
"工学部","月に1回以上"
"工学部","毎日"
"工学部","毎日"
"文学部","週に1回以上"
"理学部","毎日"
"工学部","毎日"
"工学部","週に3回以上"
"文学部","利用しない"
"工学部","毎日"
"文学部","週に1回以上"
"工学部","毎日"
"理学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"理学部","月に1回以上"
"工学部","月に1回以上"
"工学部","毎日"
"文学部","週に3回以上"
"理学部","週に3回以上"
"理学部","毎日"
"理学部","週に3回以上"
"工学部","毎日"
"理学部","週に3回以上"
"工学部","週に3回以上"
"工学部","週に3回以上"
"工学部","週に3回以上"
"理学部","毎日"
"理学部","週に3回以上"
"工学部","週に3回以上"
"理学部","週に3回以上"
"工学部","毎日"
"工学部","毎日"
"理学部","毎日"
"理学部","週に3回以上"
"工学部","毎日"
"理学部","月に1回以上"
"文学部","月に1回以上"
"理学部","週に3回以上"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"工学部","毎日"
"理学部","毎日"
"工学部","週に3回以上"
"文学部","月に1回以上"
"理学部","年に1回以上"
"工学部","月に1回以上"
"工学部","週に3回以上"
"工学部","週に3回以上"
